userId,total_Deposit_usd,total_Borrow_usd,total_Repay_usd,total_liquification_usd,total_redeemunderlying_usd,num_Deposits,num_Borrows,num_Repays,avg_Borrow_rate,total_collateral_usd,num_unique_assets
0x05293c6f76202cf49be925f9a0d33683d98cc4e3,1.26217142346012e+20,3.727577993713387e+20,0.0,0.0,0.0,5,5,0,5.17190553864087e+25,1.782502260107326e+20,4
0x0529f37ba9fd772949d3652253dd2f1dfc1c5e51,0.0,0.0,0.0,0.0,481405982.2730391,0,0,0,0.0,0.0,1
0x052a44f7e4213413b9b9440ded0175a3b43bffc1,4.825962164146315e+19,3.730089820556934e+19,0.0,0.0,0.0,1,1,0,4.485101026325599e+25,2.101019903432015e+19,2
0x052aa8fc90fb8b964a6b64440f0f3d2c76ab22c1,2.366432816460664e+17,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x052afaf0299673d62d22fd60d585fb6f0284ec47,1.012106849204126e+22,1.0056380321054892e+21,1.0006503437186037e+21,0.0,0.0,3,3,2,3.887086848679593e+25,0.0,3
0x052c68abe8e4bf0b78925e488b98f6fdc18a3af9,22034667017.707058,0.0,0.0,0.0,22090658905.990868,5,0,0,0.0,0.0,1
0x052c84174b1cb5537644b54db4ddb01cbd45c209,17946972.041090246,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,1
0x052ca94ed9ccfe1f84844ec9b4705c13279f1fd9,1.279880108174077e+21,7.492343351544452e+20,7.511553548655065e+20,0.0,1.2831537813359643e+21,5,7,8,3.656040450877159e+25,0.0,1
0x052cd92257aa17b3f965c4b0d3f51f0d223c6950,8.562550004349285e+17,2.238362875294743e+16,0.0,0.0,0.0,2,2,0,4.949743919598459e+25,0.0,2
0x052dd804d18dc7069beda8d0131e9675adcd28ac,1.3802465342314432e+18,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x052ddf34b4f7e8754425958ff14ac8b5ae4c4e5a,3.227722829831827e+21,1943592705.3972974,957411984.9925978,0.0,627243824.1755315,4,7,2,3.0829849209837435e+25,1.0716864444244824e+21,3
0x052f348a45620f2c26926d2b58548c7eaeadf870,1.888436533090685e+23,7.399572339143808e+21,7.39603100441128e+21,0.0,1.3710145863731467e+23,80,16,13,3.9989198533945695e+25,0.0,7
0x052f3e2d4982fd668783f2a04c17a2235c003fae,2.880873229794684e+21,7.719467235846004e+20,7.719467235846004e+20,0.0,2.8951597136586337e+21,1,1,1,5.323485052662362e+25,0.0,2
0x052f97b6d5fbb925ec65f963bab19b444798b568,3.103153165761881e+20,118176188.7325755,118020080.2878146,0.0,0.0,7,4,2,2.9711532461083584e+25,0.0,3
0x052fc1d7121066a22c03f9332afca1653e0942e3,7.784768415166386e+17,3.8923842985401594e+17,0.0,0.0,0.0,1,1,0,5.598359922528076e+25,0.0,1
0x053100aa9ed77bca3ed27573ffbad2b7faa72a79,1.0169254853223542e+18,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x05315653e6e5bc09c383e71062a1387e1c5ce341,6.83169954851025e+18,1997569.7208000033,1997570.7195848636,0.0,5.606273890756723e+18,4,1,1,3.947619105819935e+25,0.0,4
0x05318780cf680ef49f9aa4edb40b628462029bd6,2.363362860556596e+18,1.1576369709104468e+18,1.161995624632655e+18,0.0,2.37226079307695e+18,12,10,4,5.781376902024117e+25,0.0,2
0x0531f17900e2f7f4154becfeb0516007a09729ea,80793607252.90144,249977814.79362708,0.0,0.0,0.0,1,3,0,3.5287002893680904e+25,0.0,3
0x05326fde303451b63753075f3c091df65f9b971f,1104900.5423510666,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x05327ca0590e721d5af0549ec40415d05155a2a4,8.100768418674122e+21,9490973485.90346,7014652938.097047,0.0,1.4928846615067783e+21,16,3,3,5.624355526603037e+25,0.0,5
0x0533abab4129b3a44ac45c8267d964cbfd5177f1,8.109662868828315e+20,608367684.2865859,304915044.8670433,0.0,4.6825187112827643e+20,14,6,4,3.1617836919563787e+25,0.0,5
0x0533f08678d7d469891b7c0e99a2de74a062dccb,4.907331764013716e+18,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,1
0x05357b87b83de577fbd15bf6db068bdf364268cf,1134370.8906213327,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x053595adf7b7058a39ff8aca7184f947232be62b,3.8851434507628505e+20,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2
0x0535da1ef42327b93c5e5b66899f492e115265e9,1383895.7958164401,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x053671da56cb9f5c55698244c95fcf1c706a54e7,2974851894990375.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x053688942c0eace50fca3f5629aa12024c09c954,5.092090648202197e+21,998850474.165776,0.0,0.0,1018791217.4052575,19,2,0,3.0008094418788872e+25,0.0,4
0x0536c03dd61edd33916990937ee83396214af259,1304574981.771727,0.0,0.0,0.0,1304575003.84915,1,0,0,0.0,0.0,1
0x05372e0a7e9dfd298d104e33c1b04dd6952325ce,1141981.6417124674,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x0537662ab0a0ac7d63898be68d4510bccecf67c6,1113871.6523706703,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x0537cb86f771fe6f73655d06462547dccfc48709,4.036290748017526e+16,5425121973141837.0,0.0,0.0,0.0,1,1,0,6.489149010184015e+25,0.0,1
0x05380b11e7518ac65774cf791ff2bf62f52932c6,2.4517330235329518e+20,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x0538146cff9325928f6394661fd6d0cc5b792edb,7.969516883159879e+21,1.5592769134660362e+21,1.5517782726774258e+21,0.0,294711388.7750751,8,14,8,3.868836389096485e+25,8.664486798080469e+20,5
0x05385d702678e30c71fe795f9193fc12e1bd37b1,1.3794717324024876e+22,6.749274135322737e+20,6.474853047837009e+20,0.0,1.4209635941449894e+22,22,17,7,8.026021436392497e+25,0.0,5
0x0538799ac9376cdd43c8a4fcb7541f395ddb70a8,99359.0454810377,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x0538e7533263c20b597c170926c49cf5648cc478,1041054.4776429341,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x05390ba1f2c390fb4c69a252f9292e06552e76b0,6.07711476966141e+20,200368267.36622602,205134131.55111793,0.0,0.0,5,3,2,3.7921161197649402e+25,0.0,2
0x05393e3a9e6bedfb8d42af2e4087c7944359619a,2.7366133249332865e+23,2.225695841186227e+23,9.124041015630168e+19,0.0,1.0473654838187251e+22,17,6,1,4.083143475156422e+25,1.0378863109339726e+20,4
0x0539b872df4e0bb8a7ff8566d61aa08530009e0b,2.0287914866129924e+21,1.4026677778454914e+21,1.3975502578875682e+21,0.0,1.9964573184378258e+21,5,2,2,3.892293894371364e+25,0.0,3
0x053a19dbc9fd177b7d71de03d9ff7475e89f9d53,1.739398312604438e+21,200833502.4089553,200347932.49164712,0.0,9.978415276190533e+20,7,1,1,3.1097478091152136e+25,0.0,6
0x053a7bb6ac7d9948fc73758f4b817699225ee9ae,1.0862590388064887e+18,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2
0x053ab16a247321e312f3a8a2a0a8abda48707241,1.0607199091452984e+24,499680508347.8502,399469928278.8265,0.0,2.662932022174152e+23,4,3,4,3.6009251774645217e+25,0.0,4
0x053af8128054ed281c5183d435434cc043859160,7.285724763916551e+18,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,1
0x053bb067126b2641a3696d0849b6957e99344530,8.205421735450199e+21,8.061269938889871e+21,0.0,0.0,10100143720.482962,5,3,0,4.216769371084542e+25,0.0,2
0x053bd20363f94a4c832f7d3059fae9913558ecf9,2.830500780203289e+18,0.0,0.0,0.0,2.817170898971613e+18,1,0,0,0.0,0.0,1
0x053bf51527d1df69a86f5362605f46cb42170a1d,2259609.878203447,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,1
0x053bf9ab3b044137eff39be4857eab5e3a40a239,8.940086710877206e+18,554292105.9145396,547134339.4290863,0.0,8.940087624645149e+18,5,1,1,3.3298379190390254e+25,0.0,3
0x053ca2dcbe7a5db7a86d6fadf6088bc56aa24f37,1773857.1897551022,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x053cd8b1c0b52ffe500807739e79cd5efe4eb00d,50029698.66205233,4002375.8929641866,4000896.9987918404,0.0,50011069.95475968,1,1,1,3.8068749953082016e+25,0.0,1
0x053d23c6a2e56621b4f3ecde0d00699a4e65b676,95266153426502.5,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x053d78c61cd973711447e080d9aece1805999875,1.299094200461745e+18,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x053f4977dcda4506032c5ec230c31242fd123ee1,3.388157033683898e+22,23727060902.09201,14465617885.95395,0.0,1.6135588605237093e+22,45,27,10,3.583673511071294e+25,0.0,4
0x053fe1dc0b4635966e27def85934daf14d9b4c38,1.0467971054132476e+19,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x0540003bbd356a49bc2e74a3f8f872dc318dc46b,3.195715941665938e+23,1.021919399769157e+23,4.035038563394017e+22,0.0,1.1679612533100702e+23,30,22,21,4.119091583190552e+25,0.0,4
0x05404b6f8990a4108150366adb572a870b137edc,1.853888888632749e+22,2.7310344060010255e+21,2.6603162401576646e+21,0.0,1.5190235483562683e+22,232,59,71,3.957718019208222e+25,0.0,8
0x05407ddf01b09c3a04694bf34cf717934c03209a,1.733888726609105e+17,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x0540a183be580660a4c7399311b080fe13b06a11,2.8948389297166284e+20,2.5076707362233e+21,0.0,0.0,1146705728.1524086,13,20,0,5.0155653040209315e+25,0.0,5
0x054161306434f11bc27a980745a7e35f5e99cc17,1.491606958584988e+19,1.1024077176040016e+19,0.0,0.0,0.0,2,1,0,4.418721946929607e+25,0.0,1
0x0542e8f95f765b81cd6a08db37d914f664db5d3e,3.9849609557513073e+18,9.962402389378268e+17,0.0,0.0,0.0,2,1,0,5.306323921703018e+25,0.0,1
0x0543c0669a824f5f4c1b5af7bd7dd73112656d39,1007210.733657337,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x0544c10cf254eede9711b9fb6cc803ff3c3bb628,1.5000641766722752e+17,1.5750673864977102e+16,0.0,0.0,0.0,1,1,0,3.332917700509755e+25,0.0,1
0x0544ca49c5b41eaa5a150f44c158ea2018dbbe97,1.1191814376473716e+16,754094659849219.6,0.0,0.0,0.0,1,1,0,4.941024642914392e+25,0.0,1
0x0544d1c4276d8b42281cf967698a1501fbd8a5fd,1.5442883991432904e+18,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x0545a605a6b0c42bb5bd01f918e17d7347095acc,7.351505399128624e+21,0.0,0.0,0.0,5.105819254231831e+20,13,0,0,0.0,0.0,5
0x05463e72f20d07cc76b2380d697985964d6bfa14,2071409.731782225,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,1
0x0547f0b062e31e283c58fb3b178523f4b26357f7,4222750.518246123,0.0,0.0,0.0,12704497.22130286,1,0,0,0.0,0.0,1
0x054a164d91efa1cf07c2f682d2c9d618c9076f85,7567364369.336827,2979551309.47079,0.0,0.0,2979551309.47079,2,1,0,3.987701688188567e+25,0.0,1
0x054b08dbe43a7e1bf00a03ce4cc9bddeb356eee2,4.556262174049243e+20,0.0,0.0,0.0,1.4273779506540043e+20,13,0,0,0.0,0.0,4
0x054b2fbc2a88bd6f7219de60848c85ca7783d568,1107909.8398242549,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x054b4084307ba341e79624c84d808740cd229b8c,1.076988385582371e+18,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x054b49656de7546c6b5b69155cf5c620618af6e3,855034896.1609637,0.0,0.0,0.0,856701774.8743393,1,0,0,0.0,0.0,1
0x054cd5c13b59ec46a33dc96dfb9f99d38fd94d53,1106736.133690259,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x054d29d18b24b116cf1ec97526fdf92244ffdb85,3.103286799020638e+18,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,1
0x054d68e679dcc51ae2f9bd66d0e260947225d128,1.574859443606878e+22,6.667028216663247e+20,8156743497.410853,0.0,5399709917.773877,14,6,2,3.215395464349198e+25,0.0,6
0x054e37b3dfe1cc195847a10cfe12fe9a524d594f,1180771.9366758168,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x054e3d38670dd99c5404bd6dbb201f814d2fe4ee,1106002.4371169894,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x054ea615e687932d8fe9d8aa12608aa2870727ab,0.0,0.0,0.0,0.0,6.990917528056821e+20,0,0,0,0.0,0.0,1
0x054ecf2c2c0e21576b16f6b9877e0d9f18740528,10913.491586097536,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x054f16fa8ecc15dc47d22422d3d864eba43e87cf,2.472753224123811e+21,3.722754067048841e+20,2.214121284125633e+20,0.0,4.4485261600970664e+20,36,23,11,3.357891382110954e+25,0.0,5
0x054f3f0b924c04cffbb7da01758916c2ec2b8ab9,1.8715645258778062e+22,1.4412067620833455e+20,12037493926.9099,0.0,1.8057990698582919e+22,28,10,4,4.610860652471138e+25,0.0,5
0x054f52abacec7481b912135356da0e893af5a36b,1.8101686899619966e+21,6.905199017921061e+19,6.9167055242865566e+19,0.0,9.267541168497508e+19,15,24,10,4.338335643385306e+25,0.0,5
0x054fa0f8cde92f9fe429a514b7f050763178b064,1.4546322834489418e+19,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,1
0x054ff0420b375e27e43998a97a244eaa51e5b1cd,1093721.2170347553,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x054ffb629aae21f407a63e3ce78e9878d53c4450,1.1191814376473717e+17,1.1191814376473716e+16,0.0,0.0,0.0,1,1,0,4.93739622139231e+25,0.0,1
0x055009e026b441f8c23fa03dd4956262c3e266e3,6.82466397626275e+20,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,1
0x0550dec49ceb48508c847161bb2486fff347d6fc,3.1266471726915377e+21,1.9202572240896807e+21,1.1307365541738314e+21,0.0,1.7350022730706743e+21,15,8,1,5.58776285592134e+25,0.0,4
0x0550f5196ec5c453f8326c7b9bbc3ae60acaac7a,4.049122689015842e+20,190982537.57875794,183051652.21205124,0.0,0.0,5,8,5,3.6797763236152508e+25,0.0,3
0x0551a19e92fb396e52d65d1de668d6ed7c7d9202,9906970813586072.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2
0x0553aeaaa787ca5bbca6e172d3fde33957ff4b91,4.017654197922886e+22,2.85852294676031e+21,2.858522946761117e+21,0.0,3.0169327983300704e+22,43,10,6,3.4439327384873196e+25,0.0,6
0x0553bbd6525c779c8d7b529b85c1fb04183df542,9.857935023655005e+16,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x0553d865f1b279d87fe296ad28af11b02a7274ef,8.141500443477162e+20,1.510883547346826e+20,1.5011111783887667e+20,0.0,0.0,5,2,2,3.829160959068258e+25,0.0,4
0x055403dfcc60b0cb1205bab91a9001700a969f10,3280532117596669.5,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,1
0x0554408aad2b092973f5b44f4325f8fd2a1d8376,10278824673.135794,0.0,0.0,0.0,10278824785.530617,1,0,0,0.0,0.0,1
0x05547ef01188a7ce563d44cb26391f1d24a51683,6.624984771288648e+21,1558446220.8826668,1558446220.8826668,0.0,6.624984771288648e+21,1,1,1,3.995101760566849e+25,0.0,2
0x055622a2fda7d6f3b813adcc70a32203e2eabc58,3.0686086650005184e+22,18528762041.72481,18548360028.274284,0.0,2.7107640650580374e+22,13,3,3,3.7810214214714333e+25,0.0,4
0x055673880d2f505fd0a8ed40ed0bb96641100957,1102993.33021881,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x0556817d5a64bff612ad0b13da3e9f026053b48d,1096987.152271701,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x0556ba62cf5325e058d1ab758f76e9c0bb201ed9,5.862889925331753e+21,500665580.5433754,500969723.66160995,0.0,1.009093709180841e+21,6,1,1,3.863645029065666e+25,0.0,5
0x0556d8577f44cd4aa6d0fd89b6670e6ca2fa7fd6,8.980889588908633e+19,6.092784736445424e+19,0.0,0.0,0.0,7,6,0,4.352068648307817e+25,0.0,1
0x0556e7b4190a2a17cf5d1c549b2fed7f34622a8c,2.2383628752947434e+17,5.5959071882368584e+16,0.0,0.0,0.0,1,1,0,4.9493133553085575e+25,0.0,1
0x055733d53eb3ddfb8395e9c9856dee0ec26283a8,2.926224842372612e+18,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x0557d5aeec6f2dbffdc2a4cdce59ae3286a2e896,3.138453927974081e+22,3.693012507379029e+21,2.5662741244527536e+21,0.0,2.74296100604226e+22,62,30,17,4.38976118226996e+25,0.0,6
0x05580b7f012c40f0ed632cac5452baf95e1628bc,5080493.744366642,1016098.7488733284,992416.4154348137,0.0,4961917.360427185,1,1,1,3.8046047122438494e+25,0.0,1
0x05587a5e2cc8e154373ad05db9738ab3e672fb79,3.20369760389249e+21,1.0495260796126986e+20,1018255519.3542258,0.0,2.0283461305305082e+21,23,11,2,4.36678102598746e+25,0.0,5
0x055948f72297ed3b34a97dc35fa47b318cc7514b,1.450491958478653e+21,4.125700586306349e+20,0.0,0.0,0.0,4,2,0,3.949722923976044e+25,0.0,3
0x055994e836a0d561af0cbc04b9d3a6682debd0c7,1087159.0533469445,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x0559f1ea983c22b31da99d916b69bca76ec2d860,1.5854237614713928e+16,2250.9558575093106,0.0,0.0,0.0,1,1,0,3.946238335815002e+25,0.0,2
0x055a875cd844f04a2c2ee1bb72999d7e7b40761d,3.958558278990722e+22,5.725925033919903e+21,4.837598067108006e+21,0.0,2.9679057564903676e+22,130,80,62,3.970725489112247e+25,0.0,8
0x055acb1b90797996b4fa1f7605e74b84887e3821,3.4084504707866244e+20,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x055aec00dc22bfca3f2acf092148bddf218e1ac7,113372470.41067776,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x055b202158a09b979e283c46bf364906267b7a7a,3.580068826114142e+19,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x055be3a0cff9bfefc49a270e6a4cf4ecf70b8779,0.0,1.5168254643899036e+22,1.5124528415022212e+22,0.0,1.0552881244515785e+24,0,3,3,7.072789841294205e+25,0.0,5
0x055c23e9781d408895ce4d6f3f3fb6e5ad55f730,2.1865041909861612e+21,1.0430177479407552e+20,1.0481876526966481e+20,0.0,6.84491643871669e+20,16,8,3,3.74361144430826e+25,0.0,5
0x055c5967aaf0b69868783c0527e526b7edc3f0fd,6.513502151937126e+19,4.2286134682685235e+19,6.982765916922527e+17,0.0,0.0,2,1,1,6.197514671752979e+25,2.6699529580215587e+19,2
0x055d4bc9855caba4d63b3276fddb0334060c5573,1.0771807113547573e+21,436008124.16280127,434736141.4422562,0.0,1.0740381471620748e+21,1,1,1,5.085112887636293e+25,0.0,2
0x055dad607b7b17e3b51ddcaf14b69ec081bc253d,1.1191814376473716e+16,1790691182309591.8,0.0,0.0,0.0,1,1,0,6.744612717955713e+25,0.0,2
0x055ec9b317dd215d37330ba8f41c70bddbf45678,2.476789227080462e+21,1.5152076637328845e+21,1.4488295184576005e+21,0.0,2.3395495807268254e+21,75,34,10,9.585273723940513e+25,0.0,3
0x055f10edf3684e20dca3c20c063c736da702bcfb,4.701989707815788e+24,3.349712736115857e+24,0.0,0.0,2.85656849882431e+23,42,12,0,4.0837476261222345e+25,0.0,2
0x055f6af93f25e2fadcd2dd3e6bfe6cffb1bd4f83,5.631068933899064e+19,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2
0x0560f3ac84eecbcc480af7ebe93313da8f7ea414,5.040820465566933e+22,3.201610583314666e+22,2.3342428299829526e+22,0.0,4.119762175761724e+22,72,57,68,4.592908483664151e+25,0.0,8
0x0561141d896f112dddd1b23ffb86574a1a20d634,2.133619533749593e+18,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,1
0x05615d12837d86fef13a82ba9667bdf7945ab86e,1097818.9022707155,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x05630e6507c8cd2cffad16a4ad1e91d5cdc4d020,1105763.9047866373,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x0563fcc76d4a53c1eeb2ba05655035c0ed04e152,1.6366969279211012e+20,30123378.051404566,0.0,0.0,0.0,4,2,0,3.85677246522932e+25,0.0,4
0x0564172c94b328dbc7e138a4e6d7214351badec3,2.6070794595457287e+21,0.0,0.0,0.0,5062758703.407938,2,0,0,0.0,0.0,2
0x0564a1ad815472f0cb047f6b1b6f6003a25fe75d,1.5854237614713928e+16,2250.9558575093106,0.0,0.0,0.0,1,1,0,3.946239786784283e+25,0.0,2
0x0564b84258949c6180e6ebf4c5a8c9d3b29b444b,2190112.254011165,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,1
0x0564ecd1b6a8e3475f66e3f879ac5f26e8a56bef,1.5854237614713928e+16,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x0564ef02d9a6c0cd54ea09a05d1075defdb44a20,4.775909034882913e+19,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,1
0x05650a088669d09a70c1fbc3cea48a9ceaf33f0e,3.5759937960766854e+17,160289.4942663622,0.0,0.0,0.0,1,1,0,3.741656064083965e+25,0.0,2
0x05650c164aa6b7f73819f2df6d0dca58494f9619,1.0086925839807932e+18,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x05652f73f092d02985a3acf758e2841056fada7d,2.181158332421784e+17,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x0565547f1f76a5453ff27730f390689479637cb8,1.1582162993574676e+18,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x05679df1e0f5719dabb8cbbfd46d9513c93907d0,1.3530454127544062e+23,3.794965452822777e+21,0.0,0.0,8681174390.447435,26,1,0,1.4287725141571677e+26,0.0,4
0x0567d99a4420b8da0fd91c5ecba78955c04974f0,4.18667800346532e+20,279728148.3410558,280888690.2025465,0.0,6.0499059239705534e+19,90,1,2,3.836255104568651e+25,0.0,5
0x05682a10a7ff570e61ffc585042f3730f726c456,6.493377357463623e+19,552750.6015777916,0.0,0.0,210226916.02874386,7,1,0,3.957564695653437e+25,0.0,4
0x05683c2ca8cda1688438c5c75568ee0e2f6e750d,6.835232381437789e+21,0.0,0.0,0.0,4557117191752.606,13,0,0,0.0,0.0,5
0x0568c540bc2382dffe1527046a2857c111840fd2,3.218546610805212e+18,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,1
0x056a2909f81c63a6b18798c335a3f593402489c5,1.1629261499507117e+21,4.81694812070833e+19,4.842220640619486e+19,0.0,0.0,8,2,1,1.287693506775696e+26,0.0,3
0x056a560537b780be6a4c35079cedb77822c58d82,1.0342302633761452e+22,7.92373686145163e+20,151816239978.97955,0.0,2.717261517485039e+21,46,17,17,4.170505017119542e+25,0.0,6
0x056ac604d80cf08a97d6d17a6d637e02a8103ef2,260606268420167.75,0.0,0.0,0.0,0.0,70,0,0,0.0,0.0,3
0x056aedee9d9817627996c2e76fb08b3e180b8184,9983430.975430429,14019036.008074172,13982414.290895414,0.0,9789988.3881156,1,2,2,3.255640875603718e+25,0.0,2
0x056aeeaf2edcc549796287d271aad19fa44e6203,1.0525861836792855e+18,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x056b1e5ba8dbdc1ccb9f51c14551e7fe97f1e3a1,2019554.1277483609,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,1
0x056c440156eae478b7532a79788a69ddcea63a19,1.831505575864781e+17,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x056d7935d510c740785624591be14745aec5e704,1.6211097232139507e+17,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x056daa8c2878e9172dcf2d7054b075acce22d515,5.595907188236858e+17,5.5959071882368584e+16,0.0,0.0,0.0,1,1,0,4.9370479707005064e+25,0.0,1
0x056e5648032e696461424fefbefd5660acc56d9b,1.4126217177478629e+21,5.6438968673121875e+20,5.6438968673121875e+20,0.0,1.4126217177478629e+21,1,1,1,3.5832112685502298e+25,0.0,2
0x056eef32237b76e52da3b4268b0a77bd1c37404a,6.6553916099096895e+19,25479172.762193173,11948928.889102334,0.0,0.0,2,2,1,3.808829131039899e+25,0.0,2
0x056ef71e202603e3aad84d42aed3632e995eac70,1.6617307853262938e+16,4802690131000849.0,0.0,0.0,0.0,1,1,0,6.81890838535408e+25,0.0,1
0x056f38256f23c1e0bf991b9eeefdfdf3eb64a6ce,7.183398558000002e+16,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x05702d661c46a12e318cd412e2f164b3c35450f4,2.2757490437869235e+17,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x05717e961ce740ee2692a15a0f58f34825e8bb1f,8.973157531980007e+19,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x0571b1369eef3221ea6769d93d48bf49d821ab86,1067024.2391386423,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x0571c2fc7b5024f1efbf51f529e45625e63b2ccf,1119181437647371.6,73.0433600465964,0.0,0.0,0.0,1,1,0,3.8026972781555503e+25,0.0,2
0x0572826741f58b2ffabc6fe2b196ea77993442d8,1495762783467.3447,450190641600.21893,479258131795.9497,0.0,99547010.91016531,3,5,2,2.4245243009743915e+25,0.0,3
0x0572bb5ba631fad81c3d911cdffdabdbeee2735b,3.871826410661823e+16,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2
0x057313f0809f338763ddfc005e43ca7d9fac0a10,8.167400456674665e+21,8.063640750654972e+20,8.063640750654972e+20,0.0,8.148045754653808e+21,1,1,1,3.915064656975323e+25,0.0,2
0x05738aa4019e4bd797c4670fe66641ceaf88b2fa,2.1215706253299567e+21,3.005046587476101e+20,1.742498812684673e+20,0.0,2.0811869862680275e+20,13,6,2,3.1128292289871673e+25,0.0,8
0x0573c1458426e6c0baf682596a88b1ecfd1e5b24,1.0161850362133313e+18,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x05747b9294fdb5d9e4fb24250807142c82311c32,1.5647112620231444e+18,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x0574d93609ad75fa73eea91576a274873d8c3079,9173712635.491892,0.0,0.0,0.0,9173712635.491892,1,0,0,0.0,0.0,1
0x057536f8e7ae97f17aa5fd21bd7942a7fe152241,7.96912914053713e+17,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x0575d52465bf30e9c0bfc3fd7256e4743a2f11fd,6.203841226574542e+22,2.546157355771092e+21,3063861051.571273,0.0,4.751179232368858e+21,57,24,4,5.41458433236606e+25,0.0,6
0x057639a8a802d8f5ce025dd6dc149ba1d17d234f,2.2388499160489614e+20,2.513425895039351e+19,2.5125218478972674e+19,0.0,1.1728999493960933e+20,5,1,1,3.928732631994886e+25,0.0,6
0x05773554ce76136914c2623ff5a6cbf9060c9d4d,1.80191649585483e+19,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,1
0x0577ba0a9145afa894becc8f2387711fd48a6e04,1.129888342810433e+22,4400977159.24511,4406737263.156967,0.0,2103259216.4721642,15,6,12,3.442289252400208e+25,0.0,4
